361;Daishen Nix;PG;20;HOU;57;7;16;1.4;4.2;0.342;0.7;2.5;0.286;0.7;1.7;0.423;0.426;0.4;0.6;0.667;0.3;1.4;1.7;2.3;0.5;0.1;1.5;1;4
365;Frank Ntilikina;PG;24;DAL;47;5;12.9;1;2.8;0.364;0.4;1.4;0.254;0.7;1.4;0.477;0.428;0.5;0.7;0.667;0.1;1.2;1.3;1.2;0.3;0.1;0.6;1.4;2.9
366;Kendrick Nunn;SG-PG;27;TOT;70;2;13.8;2.7;6.4;0.424;1.1;3.2;0.354;1.6;3.2;0.493;0.512;0.5;0.6;0.854;0.2;1.3;1.6;1.3;0.4;0.1;0.9;0.9;7.1
380;Chris Paul;PG;37;PHO;59;59;32;5;11.3;0.44;1.7;4.4;0.375;3.3;6.9;0.482;0.513;2.3;2.7;0.831;0.5;3.8;4.3;8.9;1.5;0.4;1.9;2.1;13.9
381;Cameron Payne;PG;28;PHO;48;15;20.2;3.9;9.4;0.415;1.4;3.9;0.368;2.5;5.6;0.448;0.49;1;1.3;0.766;0.3;2;2.2;4.5;0.7;0.2;1.7;1.8;10.3
382;Gary Payton II;PG;30;TOT;22;1;16.7;1.9;3.1;0.594;0.6;1.2;0.5;1.3;2;0.651;0.688;0.3;0.3;0.857;1.1;2;3.1;1.4;1;0.2;0.7;2;4.6
384;Scotty Pippen Jr.;PG;22;LAL;6;0;5.3;0.7;2;0.333;0.2;0.5;0.333;0.5;1.5;0.333;0.375;0.8;1.5;0.556;0.3;0.3;0.7;0.3;0.3;0.2;0.3;0.5;2.3
388;Jordan Poole;PG;23;GSW;82;43;30;6.7;15.6;0.43;2.6;7.8;0.336;4.1;7.8;0.524;0.514;4.4;5.1;0.87;0.4;2.4;2.7;4.5;0.8;0.3;3.1;2.6;20.4
389;Kevin Porter Jr.;PG;22;HOU;59;59;34.3;6.6;15;0.442;2.4;6.5;0.366;4.2;8.5;0.501;0.522;3.5;4.5;0.784;1.3;4;5.3;5.7;1.4;0.3;3.2;2.6;19.2
397;Jason Preston;PG;23;LAC;14;0;8.9;1.3;2.9;0.439;0.4;1.3;0.278;0.9;1.6;0.565;0.5;0;0.1;0;0.1;1.4;1.6;1.9;0.1;0;0.7;0.5;2.9
400;Payton Pritchard;PG;25;BOS;48;3;13.4;2.1;5.1;0.412;1.2;3.2;0.364;0.9;1.9;0.495;0.527;0.3;0.3;0.75;0.5;1.3;1.8;1.3;0.3;0;0.8;0.8;5.6
403;Immanuel Quickley;PG;23;NYK;81;21;28.9;5.2;11.6;0.448;2.1;5.6;0.37;3.1;6;0.521;0.537;2.5;3.1;0.819;0.7;3.4;4.2;3.4;1;0.2;1.2;2;14.9
421;Ryan Rollins;PG;20;GSW;12;0;5.2;0.6;1.7;0.35;0.3;0.8;0.333;0.3;0.9;0.364;0.425;0.5;0.5;1;0.3;0.8;1;0.5;0.1;0.1;1.3;0.8;1.9
422;Derrick Rose;PG;34;NYK;27;0;12.5;2.3;5.9;0.384;0.7;2.3;0.302;1.6;3.6;0.438;0.443;0.4;0.4;0.917;0.3;1.2;1.5;1.7;0.3;0.2;0.8;0.7;5.6
425;Ricky Rubio;PG;32;CLE;33;2;17.2;1.8;5.4;0.343;0.6;2.5;0.256;1.2;2.9;0.417;0.402;0.8;1.1;0.8;0.3;1.8;2.1;3.5;0.8;0.2;0.9;1.5;5.2
426;D'Angelo Russell;PG;26;TOT;71;71;32.5;6.3;13.4;0.469;2.7;6.9;0.396;3.5;6.5;0.548;0.572;2.5;3;0.829;0.5;2.5;3;6.2;1;0.4;2.6;2;17.8
434;Dennis Schr�der;PG;29;LAL;66;50;30.1;4.1;9.8;0.415;1.1;3.4;0.329;3;6.4;0.461;0.472;3.3;3.8;0.857;0.3;2.2;2.5;4.5;0.8;0.2;1.7;2.2;12.6
444;Ben Simmons;PG;26;BRK;42;33;26.3;3.2;5.6;0.566;0;0;0;3.2;5.5;0.571;0.566;0.6;1.4;0.439;1;5.3;6.3;6.1;1.3;0.6;2.3;3.3;6.9
445;Kobi Simmons;PG;25;CHO;5;0;5.6;0.2;1.2;0.167;0.2;1;0.2;0;0.2;0;0.25;0.4;0.4;1;0.2;0.6;0.8;1;0;0.4;0.2;0;1
449;Marcus Smart;PG;28;BOS;61;61;32.1;4.1;9.9;0.415;1.9;5.6;0.336;2.2;4.3;0.519;0.511;1.4;1.9;0.746;0.8;2.4;3.1;6.3;1.5;0.4;2.3;2.8;11.5
